[113.703s][info][gc,phases   ] GC(44)   Post Evacuate Collection Set: 0.96ms
[113.703s][info][gc,phases   ] GC(44)   Other: 0.12ms
[113.703s][info][gc,heap     ] GC(44) Eden regions: 47->0(46)
[113.703s][info][gc,heap     ] GC(44) Survivor regions: 4->5(7)
[113.703s][info][gc,heap     ] GC(44) Old regions: 21->22
[113.703s][info][gc,heap     ] GC(44) Humongous regions: 0->0
[113.703s][info][gc,metaspace] GC(44) Metaspace: 311129K(315776K)->311129K(315776K) NonClass: 271000K(273728K)->271000K(273728K) Class: 40129K(42048K)->40129K(42048K)
[113.703s][info][gc          ] GC(44) Pause Young (Normal) (G1 Evacuation Pause) 1150M->416M(1376M) 14.095ms
[113.703s][info][gc,cpu      ] GC(44) User=0.10s Sys=0.00s Real=0.01s
[114.206s][info][gc,start    ] GC(45) Pause Young (Concurrent Start) (G1 Evacuation Pause)
[114.206s][info][gc,task     ] GC(45) Using 8 workers of 8 for evacuation
[114.223s][info][gc,phases   ] GC(45)   Pre Evacuate Collection Set: 0.18ms
[114.223s][info][gc,phases   ] GC(45)   Merge Heap Roots: 0.27ms
[114.223s][info][gc,phases   ] GC(45)   Evacuate Collection Set: 15.10ms
[114.223s][info][gc,phases   ] GC(45)   Post Evacuate Collection Set: 0.94ms
[114.223s][info][gc,phases   ] GC(45)   Other: 0.16ms
[114.223s][info][gc,heap     ] GC(45) Eden regions: 46->0(47)
[114.223s][info][gc,heap     ] GC(45) Survivor regions: 5->4(7)
[114.223s][info][gc,heap     ] GC(45) Old regions: 22->23
[114.223s][info][gc,heap     ] GC(45) Humongous regions: 0->0
[114.223s][info][gc,metaspace] GC(45) Metaspace: 311144K(315840K)->311144K(315840K) NonClass: 271014K(273792K)->271014K(273792K) Class: 40129K(42048K)->40129K(42048K)
[114.223s][info][gc          ] GC(45) Pause Young (Concurrent Start) (G1 Evacuation Pause) 1152M->422M(1376M) 17.396ms
[114.223s][info][gc,cpu      ] GC(45) User=0.10s Sys=0.00s Real=0.02s
[114.223s][info][gc          ] GC(46) Concurrent Mark Cycle
[114.224s][info][gc,marking  ] GC(46) Concurrent Scan Root Regions
[114.243s][info][gc,marking  ] GC(46) Concurrent Scan Root Regions 18.561ms
[114.243s][info][gc,marking  ] GC(46) Concurrent Mark
[114.243s][info][gc,marking  ] GC(46) Concurrent Mark From Roots
[114.243s][info][gc,task     ] GC(46) Using 2 workers of 2 for marking
[114.354s][info][gc,marking  ] GC(46) Concurrent Mark From Roots 111.386ms
[114.354s][info][gc,marking  ] GC(46) Concurrent Preclean
[114.356s][info][gc,marking  ] GC(46) Concurrent Preclean 1.209ms
[114.357s][info][gc,start    ] GC(46) Pause Remark
[114.380s][info][gc          ] GC(46) Pause Remark 538M->538M(1376M) 23.051ms
[114.380s][info][gc,cpu      ] GC(46) User=0.09s Sys=0.00s Real=0.03s
[114.380s][info][gc,marking  ] GC(46) Concurrent Mark 137.581ms
[114.381s][info][gc,marking  ] GC(46) Concurrent Rebuild Remembered Sets and Scrub Regions
[114.438s][info][gc,marking  ] GC(46) Concurrent Rebuild Remembered Sets and Scrub Regions 57.118ms
[114.439s][info][gc,start    ] GC(46) Pause Cleanup
[114.439s][info][gc          ] GC(46) Pause Cleanup 609M->609M(1376M) 0.244ms
[114.440s][info][gc,cpu      ] GC(46) User=0.00s Sys=0.00s Real=0.00s
[114.440s][info][gc,marking  ] GC(46) Concurrent Clear Claimed Marks
[114.440s][info][gc,marking  ] GC(46) Concurrent Clear Claimed Marks 0.583ms
[114.440s][info][gc,marking  ] GC(46) Concurrent Cleanup for Next Mark
[114.442s][info][gc,marking  ] GC(46) Concurrent Cleanup for Next Mark 1.934ms
[114.443s][info][gc          ] GC(46) Concurrent Mark Cycle 219.115ms
[114.799s][info][gc,start    ] GC(47) Pause Young (Prepare Mixed) (G1 Evacuation Pause)
[114.799s][info][gc,task     ] GC(47) Using 8 workers of 8 for evacuation
[114.808s][info][gc,phases   ] GC(47)   Pre Evacuate Collection Set: 0.16ms
[114.808s][info][gc,phases   ] GC(47)   Merge Heap Roots: 0.09ms
[114.808s][info][gc,phases   ] GC(47)   Evacuate Collection Set: 7.55ms
[114.808s][info][gc,phases   ] GC(47)   Post Evacuate Collection Set: 0.75ms
[114.808s][info][gc,phases   ] GC(47)   Other: 0.11ms
[114.808s][info][gc,heap     ] GC(47) Eden regions: 47->0(47)
[114.808s][info][gc,heap     ] GC(47) Survivor regions: 4->4(7)
[114.808s][info][gc,heap     ] GC(47) Old regions: 23->23
[114.808s][info][gc,heap     ] GC(47) Humongous regions: 0->0
[114.808s][info][gc,metaspace] GC(47) Metaspace: 311223K(315904K)->311223K(315904K) NonClass: 271090K(273856K)->271090K(273856K) Class: 40132K(42048K)->40132K(42048K)
[114.808s][info][gc          ] GC(47) Pause Young (Prepare Mixed) (G1 Evacuation Pause) 1174M->423M(1376M) 9.419ms
[114.808s][info][gc,cpu      ] GC(47) User=0.06s Sys=0.00s Real=0.00s
[115.308s][info][gc,start    ] GC(48) Pause Young (Mixed) (G1 Evacuation Pause)
[115.308s][info][gc,task     ] GC(48) Using 8 workers of 8 for evacuation
[115.325s][info][gc,phases   ] GC(48)   Pre Evacuate Collection Set: 0.14ms
[115.325s][info][gc,phases   ] GC(48)   Merge Heap Roots: 0.33ms
[115.325s][info][gc,phases   ] GC(48)   Evacuate Collection Set: 14.13ms
[115.325s][info][gc,phases   ] GC(48)   Post Evacuate Collection Set: 1.67ms
[115.325s][info][gc,phases   ] GC(48)   Other: 0.11ms
[115.325s][info][gc,heap     ] GC(48) Eden regions: 47->0(58)
[115.325s][info][gc,heap     ] GC(48) Survivor regions: 4->4(7)
[115.325s][info][gc,heap     ] GC(48) Old regions: 23->22
[115.325s][info][gc,heap     ] GC(48) Humongous regions: 0->0
[115.325s][info][gc,metaspace] GC(48) Metaspace: 312100K(316736K)->312100K(316736K) NonClass: 271798K(274560K)->271798K(274560K) Class: 40302K(42176K)->40302K(42176K)
[115.325s][info][gc          ] GC(48) Pause Young (Mixed) (G1 Evacuation Pause) 1175M->403M(1664M) 17.036ms
[115.325s][info][gc,cpu      ] GC(48) User=0.10s Sys=0.00s Real=0.02s
[216.553s][info][gc,start    ] GC(49) Pause Young (Normal) (G1 Evacuation Pause)
[216.553s][info][gc,task     ] GC(49) Using 8 workers of 8 for evacuation
[216.597s][info][gc,phases   ] GC(49)   Pre Evacuate Collection Set: 0.16ms
[216.597s][info][gc,phases   ] GC(49)   Merge Heap Roots: 0.15ms
[216.597s][info][gc,phases   ] GC(49)   Evacuate Collection Set: 40.81ms
[216.598s][info][gc,phases   ] GC(49)   Post Evacuate Collection Set: 2.61ms
[216.598s][info][gc,phases   ] GC(49)   Other: 0.12ms
[216.598s][info][gc,heap     ] GC(49) Eden regions: 58->0(56)
[216.598s][info][gc,heap     ] GC(49) Survivor regions: 4->6(8)
[216.598s][info][gc,heap     ] GC(49) Old regions: 22->22
[216.598s][info][gc,heap     ] GC(49) Humongous regions: 0->0
[216.598s][info][gc,metaspace] GC(49) Metaspace: 359724K(365056K)->359724K(365056K) NonClass: 311369K(314496K)->311369K(314496K) Class: 48354K(50560K)->48354K(50560K)
[216.598s][info][gc          ] GC(49) Pause Young (Normal) (G1 Evacuation Pause) 1331M->438M(1664M) 45.253ms
[216.599s][info][gc,cpu      ] GC(49) User=0.30s Sys=0.00s Real=0.04s
[218.793s][info][gc,start    ] GC(50) Pause Young (Normal) (G1 Evacuation Pause)
[218.793s][info][gc,task     ] GC(50) Using 8 workers of 8 for evacuation
[218.954s][info][gc,phases   ] GC(50)   Pre Evacuate Collection Set: 0.16ms
[218.954s][info][gc,phases   ] GC(50)   Merge Heap Roots: 0.10ms
[218.954s][info][gc,phases   ] GC(50)   Evacuate Collection Set: 155.04ms
[218.954s][info][gc,phases   ] GC(50)   Post Evacuate Collection Set: 5.06ms
[218.954s][info][gc,phases   ] GC(50)   Other: 0.11ms
[218.954s][info][gc,heap     ] GC(50) Eden regions: 56->0(34)
[218.954s][info][gc,heap     ] GC(50) Survivor regions: 6->8(8)
[218.954s][info][gc,heap     ] GC(50) Old regions: 22->46
[218.955s][info][gc,heap     ] GC(50) Humongous regions: 0->0
[218.955s][info][gc,metaspace] GC(50) Metaspace: 374850K(380352K)->374850K(380352K) NonClass: 323418K(326656K)->323418K(326656K) Class: 51432K(53696K)->51432K(53696K)
[218.955s][info][gc          ] GC(50) Pause Young (Normal) (G1 Evacuation Pause) 1334M->861M(1856M) 161.608ms
[218.955s][info][gc,cpu      ] GC(50) User=1.01s Sys=0.17s Real=0.16s
[219.565s][info][gc,start    ] GC(51) Pause Young (Concurrent Start) (G1 Evacuation Pause)
[219.566s][info][gc,task     ] GC(51) Using 8 workers of 8 for evacuation
[219.579s][info][gc,phases   ] GC(51)   Pre Evacuate Collection Set: 0.14ms
[219.579s][info][gc,phases   ] GC(51)   Merge Heap Roots: 0.14ms
[219.579s][info][gc,phases   ] GC(51)   Evacuate Collection Set: 11.79ms
[219.579s][info][gc,phases   ] GC(51)   Post Evacuate Collection Set: 0.80ms
[219.579s][info][gc,phases   ] GC(51)   Other: 0.14ms
[219.579s][info][gc,heap     ] GC(51) Eden regions: 34->0(36)
[219.579s][info][gc,heap     ] GC(51) Survivor regions: 8->2(6)
[219.579s][info][gc,heap     ] GC(51) Old regions: 46->55
[219.579s][info][gc,heap     ] GC(51) Humongous regions: 0->0
[219.579s][info][gc,metaspace] GC(51) Metaspace: 374899K(380416K)->374899K(380416K) NonClass: 323462K(326720K)->323462K(326720K) Class: 51437K(53696K)->51437K(53696K)
[219.579s][info][gc          ] GC(51) Pause Young (Concurrent Start) (G1 Evacuation Pause) 1405M->899M(1856M) 13.678ms
[219.579s][info][gc          ] GC(52) Concurrent Mark Cycle
[219.579s][info][gc,marking  ] GC(52) Concurrent Scan Root Regions
[219.579s][info][gc,cpu      ] GC(51) User=0.09s Sys=0.00s Real=0.02s
[219.596s][info][gc,marking  ] GC(52) Concurrent Scan Root Regions 17.059ms
[219.596s][info][gc,marking  ] GC(52) Concurrent Mark
[219.597s][info][gc,marking  ] GC(52) Concurrent Mark From Roots
[219.597s][info][gc,task     ] GC(52) Using 2 workers of 2 for marking
[219.805s][info][gc,marking  ] GC(52) Concurrent Mark From Roots 208.860ms
[219.806s][info][gc,marking  ] GC(52) Concurrent Preclean
[219.806s][info][gc,marking  ] GC(52) Concurrent Preclean 0.813ms
[219.808s][info][gc,start    ] GC(52) Pause Remark
[219.822s][info][gc          ] GC(52) Pause Remark 1112M->1112M(1856M) 13.440ms
[219.822s][info][gc,cpu      ] GC(52) User=0.08s Sys=0.00s Real=0.02s
[219.822s][info][gc,marking  ] GC(52) Concurrent Mark 225.472ms
[219.823s][info][gc,marking  ] GC(52) Concurrent Rebuild Remembered Sets and Scrub Regions
[219.984s][info][gc,marking  ] GC(52) Concurrent Rebuild Remembered Sets and Scrub Regions 161.438ms
[219.984s][info][gc,start    ] GC(52) Pause Cleanup
[219.984s][info][gc          ] GC(52) Pause Cleanup 1267M->1267M(1856M) 0.190ms
[219.984s][info][gc,cpu      ] GC(52) User=0.00s Sys=0.00s Real=0.00s
[219.985s][info][gc,marking  ] GC(52) Concurrent Clear Claimed Marks
[219.985s][info][gc,marking  ] GC(52) Concurrent Clear Claimed Marks 0.519ms
[219.985s][info][gc,marking  ] GC(52) Concurrent Cleanup for Next Mark
[219.992s][info][gc,marking  ] GC(52) Concurrent Cleanup for Next Mark 6.517ms
[219.992s][info][gc          ] GC(52) Concurrent Mark Cycle 412.676ms
[220.295s][info][gc,start    ] GC(53) Pause Young (Prepare Mixed) (G1 Evacuation Pause)
[220.295s][info][gc,task     ] GC(53) Using 8 workers of 8 for evacuation
[220.299s][info][gc,phases   ] GC(53)   Pre Evacuate Collection Set: 0.19ms
[220.299s][info][gc,phases   ] GC(53)   Merge Heap Roots: 0.15ms
[220.299s][info][gc,phases   ] GC(53)   Evacuate Collection Set: 2.03ms
[220.299s][info][gc,phases   ] GC(53)   Post Evacuate Collection Set: 0.72ms
[220.299s][info][gc,phases   ] GC(53)   Other: 0.20ms
[220.299s][info][gc,heap     ] GC(53) Eden regions: 36->0(39)
[220.299s][info][gc,heap     ] GC(53) Survivor regions: 2->1(5)
[220.299s][info][gc,heap     ] GC(53) Old regions: 55->55
[220.299s][info][gc,heap     ] GC(53) Humongous regions: 0->0
[220.299s][info][gc,metaspace] GC(53) Metaspace: 375381K(380864K)->375381K(380864K) NonClass: 323870K(327104K)->323870K(327104K) Class: 51511K(53760K)->51511K(53760K)
[220.299s][info][gc          ] GC(53) Pause Young (Prepare Mixed) (G1 Evacuation Pause) 1475M->888M(1856M) 4.033ms
[220.299s][info][gc,cpu      ] GC(53) User=0.01s Sys=0.00s Real=0.01s
[222.032s][info][gc,start    ] GC(54) Pause Young (Mixed) (G1 Evacuation Pause)
[222.032s][info][gc,task     ] GC(54) Using 8 workers of 8 for evacuation
[222.044s][info][gc,phases   ] GC(54)   Pre Evacuate Collection Set: 0.12ms
[222.044s][info][gc,phases   ] GC(54)   Merge Heap Roots: 0.14ms
[222.045s][info][gc,phases   ] GC(54)   Evacuate Collection Set: 10.16ms
[222.045s][info][gc,phases   ] GC(54)   Post Evacuate Collection Set: 1.62ms
[222.045s][info][gc,phases   ] GC(54)   Other: 0.07ms
[222.045s][info][gc,heap     ] GC(54) Eden regions: 39->0(41)
[222.045s][info][gc,heap     ] GC(54) Survivor regions: 1->3(5)
[222.045s][info][gc,heap     ] GC(54) Old regions: 55->54
[222.045s][info][gc,heap     ] GC(54) Humongous regions: 0->0
[222.045s][info][gc,metaspace] GC(54) Metaspace: 395918K(401856K)->395918K(401856K) NonClass: 341357K(344768K)->341357K(344768K) Class: 54560K(57088K)->54560K(57088K)
[222.045s][info][gc          ] GC(54) Pause Young (Mixed) (G1 Evacuation Pause) 1512M->901M(1856M) 13.071ms
[222.045s][info][gc,cpu      ] GC(54) User=0.07s Sys=0.00s Real=0.01s
[222.805s][info][gc,start    ] GC(55) Pause Young (Concurrent Start) (G1 Evacuation Pause)
[222.805s][info][gc,task     ] GC(55) Using 8 workers of 8 for evacuation
[222.819s][info][gc,phases   ] GC(55)   Pre Evacuate Collection Set: 0.13ms
[222.819s][info][gc,phases   ] GC(55)   Merge Heap Roots: 0.12ms
[222.819s][info][gc,phases   ] GC(55)   Evacuate Collection Set: 12.30ms
[222.819s][info][gc,phases   ] GC(55)   Post Evacuate Collection Set: 1.37ms
[222.819s][info][gc,phases   ] GC(55)   Other: 0.11ms
[222.819s][info][gc,heap     ] GC(55) Eden regions: 41->0(41)
[222.819s][info][gc,heap     ] GC(55) Survivor regions: 3->5(6)
[222.819s][info][gc,heap     ] GC(55) Old regions: 54->54
[222.820s][info][gc,heap     ] GC(55) Humongous regions: 0->0
[222.820s][info][gc,metaspace] GC(55) Metaspace: 405177K(411264K)->405177K(411264K) NonClass: 349595K(353152K)->349595K(353152K) Class: 55582K(58112K)->55582K(58112K)
[222.820s][info][gc          ] GC(55) Pause Young (Concurrent Start) (G1 Evacuation Pause) 1557M->936M(1856M) 14.646ms
[222.820s][info][gc,cpu      ] GC(55) User=0.08s Sys=0.01s Real=0.02s
[222.820s][info][gc          ] GC(56) Concurrent Mark Cycle
[222.820s][info][gc,marking  ] GC(56) Concurrent Scan Root Regions
[222.840s][info][gc,marking  ] GC(56) Concurrent Scan Root Regions 20.442ms
[222.841s][info][gc,marking  ] GC(56) Concurrent Mark
[222.841s][info][gc,marking  ] GC(56) Concurrent Mark From Roots
[222.841s][info][gc,task     ] GC(56) Using 2 workers of 2 for marking
[223.110s][info][gc,marking  ] GC(56) Concurrent Mark From Roots 269.272ms
[223.110s][info][gc,marking  ] GC(56) Concurrent Preclean
[223.112s][info][gc,marking  ] GC(56) Concurrent Preclean 1.947ms
[223.113s][info][gc,start    ] GC(56) Pause Remark
[223.137s][info][gc          ] GC(56) Pause Remark 1183M->1183M(1856M) 24.171ms
[223.137s][info][gc,cpu      ] GC(56) User=0.09s Sys=0.00s Real=0.02s
[223.138s][info][gc,marking  ] GC(56) Concurrent Mark 297.397ms
[223.138s][info][gc,marking  ] GC(56) Concurrent Rebuild Remembered Sets and Scrub Regions
[223.338s][info][gc,marking  ] GC(56) Concurrent Rebuild Remembered Sets and Scrub Regions 199.890ms
[223.340s][info][gc,start    ] GC(56) Pause Cleanup
[223.340s][info][gc          ] GC(56) Pause Cleanup 1345M->1345M(1856M) 0.129ms
[223.340s][info][gc,cpu      ] GC(56) User=0.00s Sys=0.00s Real=0.00s
[223.340s][info][gc,marking  ] GC(56) Concurrent Clear Claimed Marks
[223.341s][info][gc,marking  ] GC(56) Concurrent Clear Claimed Marks 0.654ms
[223.341s][info][gc,marking  ] GC(56) Concurrent Cleanup for Next Mark
[223.342s][info][gc,marking  ] GC(56) Concurrent Cleanup for Next Mark 1.337ms
[223.343s][info][gc          ] GC(56) Concurrent Mark Cycle 523.366ms
[223.547s][info][gc,start    ] GC(57) Pause Young (Prepare Mixed) (G1 Evacuation Pause)
[223.547s][info][gc,task     ] GC(57) Using 8 workers of 8 for evacuation
[223.562s][info][gc,phases   ] GC(57)   Pre Evacuate Collection Set: 0.14ms
[223.562s][info][gc,phases   ] GC(57)   Merge Heap Roots: 0.15ms
[223.562s][info][gc,phases   ] GC(57)   Evacuate Collection Set: 13.20ms
[223.562s][info][gc,phases   ] GC(57)   Post Evacuate Collection Set: 1.30ms
[223.562s][info][gc,phases   ] GC(57)   Other: 0.11ms
[223.563s][info][gc,heap     ] GC(57) Eden regions: 41->0(42)
[223.563s][info][gc,heap     ] GC(57) Survivor regions: 5->4(6)
[223.563s][info][gc,heap     ] GC(57) Old regions: 54->56
[223.563s][info][gc,heap     ] GC(57) Humongous regions: 0->0
[223.563s][info][gc,metaspace] GC(57) Metaspace: 413381K(419584K)->413381K(419584K) NonClass: 356667K(360256K)->356667K(360256K) Class: 56713K(59328K)->56713K(59328K)
[223.563s][info][gc          ] GC(57) Pause Young (Prepare Mixed) (G1 Evacuation Pause) 1592M->955M(1856M) 15.670ms
[223.563s][info][gc,cpu      ] GC(57) User=0.09s Sys=0.01s Real=0.02s
[224.293s][info][gc,start    ] GC(58) Pause Young (Mixed) (G1 Evacuation Pause)
[224.293s][info][gc,task     ] GC(58) Using 8 workers of 8 for evacuation
[224.308s][info][gc,phases   ] GC(58)   Pre Evacuate Collection Set: 0.17ms
[224.308s][info][gc,phases   ] GC(58)   Merge Heap Roots: 0.12ms
[224.308s][info][gc,phases   ] GC(58)   Evacuate Collection Set: 13.30ms
[224.308s][info][gc,phases   ] GC(58)   Post Evacuate Collection Set: 1.42ms
[224.308s][info][gc,phases   ] GC(58)   Other: 0.14ms
[224.309s][info][gc,heap     ] GC(58) Eden regions: 42->0(42)
[224.309s][info][gc,heap     ] GC(58) Survivor regions: 4->4(6)
[224.309s][info][gc,heap     ] GC(58) Old regions: 56->57
[224.309s][info][gc,heap     ] GC(58) Humongous regions: 0->0
[224.309s][info][gc,metaspace] GC(58) Metaspace: 417194K(423424K)->417194K(423424K) NonClass: 359996K(363584K)->359996K(363584K) Class: 57197K(59840K)->57197K(59840K)
[224.309s][info][gc          ] GC(58) Pause Young (Mixed) (G1 Evacuation Pause) 1627M->963M(1856M) 15.834ms
[224.309s][info][gc,cpu      ] GC(58) User=0.10s Sys=0.00s Real=0.01s
[224.713s][info][gc,start    ] GC(59) Pause Young (Concurrent Start) (G1 Evacuation Pause)
[224.713s][info][gc,task     ] GC(59) Using 8 workers of 8 for evacuation
[224.739s][info][gc,phases   ] GC(59)   Pre Evacuate Collection Set: 0.16ms
[224.739s][info][gc,phases   ] GC(59)   Merge Heap Roots: 0.18ms
[224.739s][info][gc,phases   ] GC(59)   Evacuate Collection Set: 23.21ms
[224.739s][info][gc,phases   ] GC(59)   Post Evacuate Collection Set: 1.92ms
[224.739s][info][gc,phases   ] GC(59)   Other: 0.14ms
[224.739s][info][gc,heap     ] GC(59) Eden regions: 42->0(84)
[224.739s][info][gc,heap     ] GC(59) Survivor regions: 4->6(6)
[224.739s][info][gc,heap     ] GC(59) Old regions: 57->59
[224.739s][info][gc,heap     ] GC(59) Humongous regions: 0->0
[224.739s][info][gc,metaspace] GC(59) Metaspace: 418087K(424320K)->418087K(424320K) NonClass: 360792K(364416K)->360792K(364416K) Class: 57294K(59904K)->57294K(59904K)
[224.739s][info][gc          ] GC(59) Pause Young (Concurrent Start) (G1 Evacuation Pause) 1635M->1025M(2736M) 26.126ms
[224.739s][info][gc          ] GC(60) Concurrent Mark Cycle
[224.739s][info][gc,marking  ] GC(60) Concurrent Scan Root Regions
[224.739s][info][gc,cpu      ] GC(59) User=0.17s Sys=0.00s Real=0.03s
[224.773s][info][gc,marking  ] GC(60) Concurrent Scan Root Regions 33.282ms
[224.773s][info][gc,marking  ] GC(60) Concurrent Mark
[224.773s][info][gc,marking  ] GC(60) Concurrent Mark From Roots
[224.774s][info][gc,task     ] GC(60) Using 2 workers of 2 for marking
[225.085s][info][gc,marking  ] GC(60) Concurrent Mark From Roots 311.415ms
[225.087s][info][gc,marking  ] GC(60) Concurrent Preclean
[225.094s][info][gc,marking  ] GC(60) Concurrent Preclean 6.893ms
[225.095s][info][gc,start    ] GC(60) Pause Remark
[225.143s][info][gc          ] GC(60) Pause Remark 1266M->1266M(2736M) 47.918ms
[225.143s][info][gc,cpu      ] GC(60) User=0.34s Sys=0.00s Real=0.05s
[225.151s][info][gc,marking  ] GC(60) Concurrent Mark 377.699ms
[225.151s][info][gc,marking  ] GC(60) Concurrent Rebuild Remembered Sets and Scrub Regions
[225.380s][info][gc,marking  ] GC(60) Concurrent Rebuild Remembered Sets and Scrub Regions 229.174ms
[225.383s][info][gc,start    ] GC(60) Pause Cleanup
[225.383s][info][gc          ] GC(60) Pause Cleanup 1526M->1526M(2736M) 0.336ms
[225.383s][info][gc,cpu      ] GC(60) User=0.00s Sys=0.00s Real=0.00s
[225.384s][info][gc,marking  ] GC(60) Concurrent Clear Claimed Marks
[225.385s][info][gc,marking  ] GC(60) Concurrent Clear Claimed Marks 1.483ms
[225.385s][info][gc,marking  ] GC(60) Concurrent Cleanup for Next Mark
[225.394s][info][gc,marking  ] GC(60) Concurrent Cleanup for Next Mark 8.565ms
[225.395s][info][gc          ] GC(60) Concurrent Mark Cycle 655.291ms
[226.121s][info][gc,start    ] GC(61) Pause Young (Prepare Mixed) (G1 Evacuation Pause)
[226.121s][info][gc,task     ] GC(61) Using 8 workers of 8 for evacuation
[226.157s][info][gc,phases   ] GC(61)   Pre Evacuate Collection Set: 0.18ms
[226.157s][info][gc,phases   ] GC(61)   Merge Heap Roots: 0.17ms
[226.157s][info][gc,phases   ] GC(61)   Evacuate Collection Set: 34.31ms
[226.157s][info][gc,phases   ] GC(61)   Post Evacuate Collection Set: 0.86ms
[226.157s][info][gc,phases   ] GC(61)   Other: 0.13ms
[226.157s][info][gc,heap     ] GC(61) Eden regions: 84->0(91)
[226.158s][info][gc,heap     ] GC(61) Survivor regions: 6->6(12)
[226.158s][info][gc,heap     ] GC(61) Old regions: 59->59
[226.158s][info][gc,heap     ] GC(61) Humongous regions: 0->0
[226.158s][info][gc,metaspace] GC(61) Metaspace: 418036K(424320K)->418036K(424320K) NonClass: 360765K(364416K)->360765K(364416K) Class: 57271K(59904K)->57271K(59904K)
[226.158s][info][gc          ] GC(61) Pause Young (Prepare Mixed) (G1 Evacuation Pause) 2369M->1019M(2736M) 36.445ms
[226.158s][info][gc,cpu      ] GC(61) User=0.26s Sys=0.00s Real=0.03s
[226.988s][info][gc,start    ] GC(62) Pause Young (Mixed) (G1 Evacuation Pause)
[226.988s][info][gc,task     ] GC(62) Using 8 workers of 8 for evacuation
[227.021s][info][gc,phases   ] GC(62)   Pre Evacuate Collection Set: 0.15ms
[227.022s][info][gc,phases   ] GC(62)   Merge Heap Roots: 0.12ms
[227.022s][info][gc,phases   ] GC(62)   Evacuate Collection Set: 31.75ms
[227.022s][info][gc,phases   ] GC(62)   Post Evacuate Collection Set: 1.18ms
[227.022s][info][gc,phases   ] GC(62)   Other: 0.13ms
[227.022s][info][gc,heap     ] GC(62) Eden regions: 91->0(88)
[227.022s][info][gc,heap     ] GC(62) Survivor regions: 6->10(13)
[227.022s][info][gc,heap     ] GC(62) Old regions: 59->58
[227.022s][info][gc,heap     ] GC(62) Humongous regions: 0->0
[227.022s][info][gc,metaspace] GC(62) Metaspace: 418179K(424384K)->418179K(424384K) NonClass: 360898K(364480K)->360898K(364480K) Class: 57281K(59904K)->57281K(59904K)
[227.022s][info][gc          ] GC(62) Pause Young (Mixed) (G1 Evacuation Pause) 2475M->1063M(2736M) 34.150ms
[227.022s][info][gc,cpu      ] GC(62) User=0.25s Sys=0.00s Real=0.04s
[227.788s][info][gc,start    ] GC(63) Pause Young (Concurrent Start) (G1 Evacuation Pause)
[227.788s][info][gc,task     ] GC(63) Using 8 workers of 8 for evacuation
[227.812s][info][gc,phases   ] GC(63)   Pre Evacuate Collection Set: 0.18ms
[227.812s][info][gc,phases   ] GC(63)   Merge Heap Roots: 0.13ms
[227.812s][info][gc,phases   ] GC(63)   Evacuate Collection Set: 22.36ms
[227.812s][info][gc,phases   ] GC(63)   Post Evacuate Collection Set: 0.91ms
[227.812s][info][gc,phases   ] GC(63)   Other: 0.16ms
[227.812s][info][gc,heap     ] GC(63) Eden regions: 88->0(93)
[227.812s][info][gc,heap     ] GC(63) Survivor regions: 10->4(13)
[227.812s][info][gc,heap     ] GC(63) Old regions: 58->61
[227.812s][info][gc,heap     ] GC(63) Humongous regions: 0->0
[227.812s][info][gc,metaspace] GC(63) Metaspace: 418234K(424448K)->418234K(424448K) NonClass: 360953K(364544K)->360953K(364544K) Class: 57281K(59904K)->57281K(59904K)
[227.812s][info][gc          ] GC(63) Pause Young (Concurrent Start) (G1 Evacuation Pause) 2471M->1027M(2736M) 24.446ms
[227.812s][info][gc,cpu      ] GC(63) User=0.18s Sys=0.00s Real=0.03s
[227.812s][info][gc          ] GC(64) Concurrent Mark Cycle
[227.813s][info][gc,marking  ] GC(64) Concurrent Scan Root Regions
[227.843s][info][gc,marking  ] GC(64) Concurrent Scan Root Regions 30.027ms
[227.843s][info][gc,marking  ] GC(64) Concurrent Mark
[227.845s][info][gc,marking  ] GC(64) Concurrent Mark From Roots
[227.845s][info][gc,task     ] GC(64) Using 2 workers of 2 for marking
[228.132s][info][gc,marking  ] GC(64) Concurrent Mark From Roots 287.158ms
[228.132s][info][gc,marking  ] GC(64) Concurrent Preclean
[228.134s][info][gc,marking  ] GC(64) Concurrent Preclean 2.070ms
[228.137s][info][gc,start    ] GC(64) Pause Remark
[228.163s][info][gc          ] GC(64) Pause Remark 1650M->1650M(2736M) 25.691ms
[228.163s][info][gc,cpu      ] GC(64) User=0.09s Sys=0.00s Real=0.03s
[228.163s][info][gc,marking  ] GC(64) Concurrent Mark 319.870ms
[228.164s][info][gc,marking  ] GC(64) Concurrent Rebuild Remembered Sets and Scrub Regions
[228.390s][info][gc,marking  ] GC(64) Concurrent Rebuild Remembered Sets and Scrub Regions 225.873ms
[228.391s][info][gc,start    ] GC(64) Pause Cleanup
[228.391s][info][gc          ] GC(64) Pause Cleanup 1971M->1971M(2736M) 0.213ms
[228.391s][info][gc,cpu      ] GC(64) User=0.00s Sys=0.00s Real=0.00s
[228.392s][info][gc,marking  ] GC(64) Concurrent Clear Claimed Marks
[228.397s][info][gc,marking  ] GC(64) Concurrent Clear Claimed Marks 5.632ms
[228.398s][info][gc,marking  ] GC(64) Concurrent Cleanup for Next Mark
[228.401s][info][gc,marking  ] GC(64) Concurrent Cleanup for Next Mark 2.768ms
[228.403s][info][gc          ] GC(64) Concurrent Mark Cycle 590.462ms
