# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
jps.modifiable.module.model.bridge.load.module.ms,1771319323847000000,1771319383991000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1771319323847000000,1771319383991000000,0
workspaceModel.update.unloaded.entities.ms,1771319323847000000,1771319383991000000,0
workspaceModel.initializing.ms,1771319323847000000,1771319383991000000,71
workspaceModel.on.before.changed.ms,1771319323847000000,1771319383991000000,412
workspaceModel.cachedValue.clear.count,1771319323847000000,1771319383991000000,2
workspaceModel.cachedValue.calculated.count,1771319323847000000,1771319383991000000,19
workspaceModel.on.changed.ms,1771319323847000000,1771319383991000000,407
workspaceModel.cachedValueWithParameters.calculated.count,1771319323847000000,1771319383991000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1771319323847000000,1771319383991000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1771319323847000000,1771319383991000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1771319323847000000,1771319383991000000,2499
workspaceModel.workspaceFileIndexData.getPackageName.ms,1771319323847000000,1771319383991000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1771319323847000000,1771319383991000000,0
workspaceModel.replace.project.model.ms,1771319323847000000,1771319383991000000,0
workspaceModel.full.replace.project.model.ms,1771319323847000000,1771319383991000000,369
workspaceModel.to.snapshot.ms,1771319323847000000,1771319383991000000,2
workspaceModel.cachedValue.total.get.count,1771319323847000000,1771319383991000000,730
workspaceModel.loading.total.ms,1771319323847000000,1771319383991000000,25
workspaceModel.workspaceFileIndexData.processFileSets.ms,1771319323847000000,1771319383991000000,0
workspaceModel.loading.from.cache.ms,1771319323847000000,1771319383991000000,8
workspaceModel.pre.handlers.ms,1771319323847000000,1771319383991000000,8
workspaceModel.updates.count,1771319323847000000,1771319383991000000,7
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1771319323847000000,1771319383991000000,171
workspaceModel.updates.precise.ms,1771319323847000000,1771319383991000000,91
workspaceModel.cachedValueWithParameters.clear.count,1771319323847000000,1771319383991000000,0
workspaceModel.updates.ms,1771319323847000000,1771319383991000000,804
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1771319323847000000,1771319383991000000,155
workspaceModel.entityStorageSnapshotImpl.instances.count,1771319323847000000,1771319383991000000,35
