# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.cachedValue.from.cache.count,1771250056838000000,1771250116855000000,3972
workspaceModel.update.unloaded.entities.ms,1771250056838000000,1771250116855000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1771250056838000000,1771250116855000000,23
workspaceModel.cachedValue.clear.count,1771250056838000000,1771250116855000000,2
workspaceModel.workspaceFileIndexData.markDirty.ms,1771250056838000000,1771250116855000000,0
workspaceModel.updates.count,1771250056838000000,1771250116855000000,17
workspaceModel.cachedValueWithParameters.clear.count,1771250056838000000,1771250116855000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1771250056838000000,1771250116855000000,35
workspaceModel.cachedValue.calculated.count,1771250056838000000,1771250116855000000,155
workspaceModel.loading.from.cache.ms,1771250056838000000,1771250116855000000,1
workspaceModel.workspaceFileIndexData.getPackageName.ms,1771250056838000000,1771250116855000000,0
workspaceModel.on.changed.ms,1771250056838000000,1771250116855000000,138
workspaceModel.loading.total.ms,1771250056838000000,1771250116855000000,3
cacheStateStorage.get.duration,1771250056838000000,1771250116855000000,0
cacheStateStorage.set.counter,1771250056838000000,1771250116855000000,3
cacheStateStorage.set.duration,1771250056838000000,1771250116855000000,12
cacheStateStorage.get.counter,1771250056838000000,1771250116855000000,18
FileChannelInterruptsRetryer.totalRetriedAttempts,1771250056838000000,1771250116855000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1771250056838000000,1771250116855000000,630194176
DirectByteBufferAllocator.hits,1771250056838000000,1771250116855000000,518
FilePageCache.pageHits,1771250056838000000,1771250116855000000,0
FilePageCache.pageLoads,1771250056838000000,1771250116855000000,602
StreamlinedBlobStorage.recordsDeleted,1771250056838000000,1771250116855000000,9
StreamlinedBlobStorage.recordsAllocated,1771250056838000000,1771250116855000000,68982
FilePageCache.maxCacheSizeInBytes,1771250056838000000,1771250116855000000,629145600
FilePageCache.maxRegisteredFiles,1771250056838000000,1771250116855000000,1824
MappedFileStorage.totalTimeSpentOnMappingUs,1771250056838000000,1771250116855000000,256147
DirectByteBufferAllocator.misses,1771250056838000000,1771250116855000000,601
DirectByteBufferAllocator.reclaimed,1771250056838000000,1771250116855000000,519
FilePageCache.totalPageDisposalsUs,1771250056838000000,1771250116855000000,621
StorageLockContext.competingThreads.90P,1771250056838000000,1771250116855000000,0
FilePageCache.disposedBuffers,1771250056838000000,1771250116855000000,519
FilePageCache.pageFastCacheHits,1771250056838000000,1771250116855000000,2966479
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1771250056838000000,1771250116855000000,2793058
StreamlinedBlobStorage.recordsRelocated,1771250056838000000,1771250116855000000,0
MappedFileStorage.totalBytesMapped,1771250056838000000,1771250116855000000,202637312
MappedFileStorage.totalPagesMapped,1771250056838000000,1771250116855000000,16
DirectByteBufferAllocator.disposed,1771250056838000000,1771250116855000000,0
MappedFileStorage.storages,1771250056838000000,1771250116855000000,16
StorageLockContext.competingThreads.avg,1771250056838000000,1771250116855000000,0.025423728813559324
FilePageCache.pageLoadsAboveSizeThreshold,1771250056838000000,1771250116855000000,517
FilePageCache.capacityInBytes,1771250056838000000,1771250116855000000,629145600
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1771250056838000000,1771250116855000000,5692429
StorageLockContext.competingThreads.max,1771250056838000000,1771250116855000000,2
FilePageCache.totalPageLoadsUs,1771250056838000000,1771250116855000000,473856
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1771250056838000000,1771250116855000000,1048576
FilePageCache.uncachedFileAccess,1771250056838000000,1771250116855000000,2012
VFS.rootsCount,1771250056838000000,1771250116855000000,210.0
VFS.folderCaseSensitivityReads,1771250056838000000,1771250116855000000,337
VFS.contentStorage.recordsReadDecompressed,1771250056838000000,1771250116855000000,11
VFS.cache.segmentsCreated,1771250056838000000,1771250116855000000,168
FileNameCache.queries,1771250056838000000,1771250116855000000,3867904
VFS.contentStorage.recordsStored,1771250056838000000,1771250116855000000,44
VFS.invertedFileNameIndex.requests,1771250056838000000,1771250116855000000,12
VFS.fileChildByName,1771250056838000000,1771250116855000000,17633
VFS.fileByIdCache.misses,1771250056838000000,1771250116855000000,15
FileNameCache.totalMisses,1771250056838000000,1771250116855000000,27392
VFS.contentStorage.recordsRead,1771250056838000000,1771250116855000000,33
VFS.cache.directoriesCreated,1771250056838000000,1771250116855000000,4601
VFS.fileByIdCache.hits,1771250056838000000,1771250116855000000,1
VFS.cache.filesCreated,1771250056838000000,1771250116855000000,132627
VFS.contentStorage.recordsStoredCompressed,1771250056838000000,1771250116855000000,6
VFS.contentStorage.recordsDecompressionTimeUs,1771250056838000000,1771250116855000000,18609
VFS.contentStorage.recordsStoredSize,1771250056838000000,1771250116855000000,225707
VFS.cache.segments,1771250056838000000,1771250116855000000,167.0
VFS.contentStorage.recordsDeduplicated,1771250056838000000,1771250116855000000,8
VFS.contentStorage.recordsUncompressedSize,1771250056838000000,1771250116855000000,458036
VFS.contentStorage.recordsReadSize,1771250056838000000,1771250116855000000,890918
workspaceModel.moduleBridgeLoader.loading.modules.ms,1771250056838000000,1771250116855000000,247
workspaceModel.mutableEntityStorage.remove.entity.ms,1771250056838000000,1771250116855000000,8
jps.project.serializers.load.ms,1771250056838000000,1771250116855000000,64
workspaceModel.mutableEntityStorage.entities.ms,1771250056838000000,1771250116855000000,1
workspaceModel.moduleManagerBridge.build.module.graph.ms,1771250056838000000,1771250116855000000,1
workspaceModel.mutableEntityStorage.put.entity.ms,1771250056838000000,1771250116855000000,30
workspaceModel.do.save.caches.ms,1771250056838000000,1771250116855000000,79
jps.modifiable.module.model.bridge.renaming.ms,1771250056838000000,1771250116855000000,0
workspaceModel.load.cache.from.file.ms,1771250056838000000,1771250116855000000,0
jps.modifiable.module.model.bridge.new.module.ms,1771250056838000000,1771250116855000000,11
jps.artifact.entities.serializer.save.entities.ms,1771250056838000000,1771250116855000000,0
jps.save.global.entities.ms,1771250056838000000,1771250116855000000,0
workspaceModel.moduleBridge.before.changed.ms,1771250056838000000,1771250116855000000,0
jps.module.iml.entities.serializer.load.entities.ms,1771250056838000000,1771250116855000000,45
workspaceModel.load.cache.metadata.from.file.ms,1771250056838000000,1771250116855000000,0
workspaceModel.global.updates.count,1771250056838000000,1771250116855000000,3
workspaceModel.mutableEntityStorage.replace.by.source.ms,1771250056838000000,1771250116855000000,30
workspaceModel.mutableEntityStorage.referrers.ms,1771250056838000000,1771250116855000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1771250056838000000,1771250116855000000,58
workspaceModel.global.apply.state.to.project.builder.ms,1771250056838000000,1771250116855000000,5
jps.facet.change.listener.init.bridge.ms,1771250056838000000,1771250116855000000,8
workspaceModel.global.apply.state.to.project.ms,1771250056838000000,1771250116855000000,5
workspaceModel.moduleManagerBridge.get.modules.ms,1771250056838000000,1771250116855000000,1
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1771250056838000000,1771250116855000000,0
workspaceModel.save.cache.to.file.ms,1771250056838000000,1771250116855000000,282
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1771250056838000000,1771250116855000000,0
jps.global.get.library.by.name.ms,1771250056838000000,1771250116855000000,0
workspaceModel.orphan.listener.update.ms,1771250056838000000,1771250116855000000,8
workspaceModel.mutableEntityStorage.to.snapshot.ms,1771250056838000000,1771250116855000000,5
jps.global.handle.changed.events.ms,1771250056838000000,1771250116855000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1771250056838000000,1771250116855000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1771250056838000000,1771250116855000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1771250056838000000,1771250116855000000,88
jps.load.project.to.empty.storage.ms,1771250056838000000,1771250116855000000,150
workspaceModel.mutableEntityStorage.has.same.entities.ms,1771250056838000000,1771250116855000000,0
jps.global.get.library.ms,1771250056838000000,1771250116855000000,0
jps.modifiable.module.model.bridge.disposing.ms,1771250056838000000,1771250116855000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1771250056838000000,1771250116855000000,0
jps.artifact.entities.serializer.load.entities.ms,1771250056838000000,1771250116855000000,2
workspaceModel.moduleManagerBridge.create.module.instance.ms,1771250056838000000,1771250116855000000,4
workspaceModel.moduleBridge.update.option.ms,1771250056838000000,1771250116855000000,1
jps.project.serializers.save.ms,1771250056838000000,1771250116855000000,0
jps.global.handle.before.change.events.ms,1771250056838000000,1771250116855000000,0
jps.global.get.libraries.ms,1771250056838000000,1771250116855000000,1
jps.library.entities.serializer.save.entities.ms,1771250056838000000,1771250116855000000,0
jps.facet.change.listener.process.change.events.ms,1771250056838000000,1771250116855000000,1
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1771250056838000000,1771250116855000000,0
workspaceModel.mutableEntityStorage.instances.count,1771250056838000000,1771250116855000000,86
workspaceModel.moduleManagerBridge.load.all.modules.ms,1771250056838000000,1771250116855000000,3
workspaceModel.delayed.project.synchronizer.sync.ms,1771250056838000000,1771250116855000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1771250056838000000,1771250116855000000,20
jps.facet.change.listener.before.change.events.ms,1771250056838000000,1771250116855000000,0
jps.save.changed.project.entities.ms,1771250056838000000,1771250116855000000,0
jps.apply.loaded.storage.ms,1771250056838000000,1771250116855000000,76
workspaceModel.moduleBridge.facet.initialization.ms,1771250056838000000,1771250116855000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1771250056838000000,1771250116855000000,0
jps.storage.jps.conf.reader.load.component.ms,1771250056838000000,1771250116855000000,8
workspaceModel.mutableEntityStorage.resolve.ms,1771250056838000000,1771250116855000000,0
jps.load.initial.state.ms,1771250056838000000,1771250116855000000,19
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1771250056838000000,1771250116855000000,5
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1771250056838000000,1771250116855000000,12
workspaceModel.global.updates.ms,1771250056838000000,1771250116855000000,22
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1771250056838000000,1771250116855000000,0
jps.global.initialize.library.bridges.after.loading.ms,1771250056838000000,1771250116855000000,1
jps.modifiable.module.model.bridge.load.module.ms,1771250056838000000,1771250116855000000,0
jps.library.entities.serializer.load.entities.ms,1771250056838000000,1771250116855000000,2
workspaceModel.mutableEntityStorage.hasReferrers.ms,1771250056838000000,1771250116855000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1771250056838000000,1771250116855000000,2
workspaceModel.sync.entities.ms,1771250056838000000,1771250116855000000,2
jps.reload.project.entities.ms,1771250056838000000,1771250116855000000,0
jps.global.initialize.library.bridges.ms,1771250056838000000,1771250116855000000,1
jps.app.storage.content.reader.load.component.ms,1771250056838000000,1771250116855000000,1
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1771250056838000000,1771250116855000000,0
jps.module.iml.entities.serializer.save.entities.ms,1771250056838000000,1771250116855000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1771250056838000000,1771250116855000000,4
NonBlockingReadAction.finalizedExecutionsCount,1771250056838000000,1771250116855000000,114
FlushQueue.waitingTime90PNs,1771250056838000000,1771250116855000000,1105919
FlushQueue.waitingTimeAvgNs,1771250056838000000,1771250116855000000,6849117.609934258
FlushQueue.executionTimeMaxNs,1771250056838000000,1771250116855000000,27648851967
FlushQueue.queueSizeAvg,1771250056838000000,1771250116855000000,0.47236425614803995
FlushQueue.executionTimeAvgNs,1771250056838000000,1771250116855000000,7399711.230581934
NonBlockingReadAction.finalizedExecutionTimeUs,1771250056838000000,1771250116855000000,170157
FlushQueue.tasksExecuted,1771250056838000000,1771250116855000000,4107
FlushQueue.waitingTimeMaxNs,1771250056838000000,1771250116855000000,396361727
AWTEventQueue.dispatchTimeTotalNS,1771250056838000000,1771250116855000000,2804422601
AWTEventQueue.eventsDispatched,1771250056838000000,1771250116855000000,7543
FlushQueue.queueSizeMax,1771250056838000000,1771250116855000000,20
AWTEventQueue.dispatchTime90PNs,1771250056838000000,1771250116855000000,185343
WriteAction.executionsCount,1771250056838000000,1771250116855000000,75
AWTEventQueue.dispatchTimeAvgNs,1771250056838000000,1771250116855000000,371556.3271907729
FlushQueue.executionTime90PNs,1771250056838000000,1771250116855000000,168959
AWTEventQueue.dispatchTimeMaxNs,1771250056838000000,1771250116855000000,394264575
NonBlockingReadAction.failedExecutionsCount,1771250056838000000,1771250116855000000,5
FlushQueue.queueSize90P,1771250056838000000,1771250116855000000,1
NonBlockingReadAction.failedExecutionTimeUs,1771250056838000000,1771250116855000000,268279
ReadAction.executionsCount,1771250056838000000,1771250116855000000,351941
Indexing.writesQueuedMin,1771250056838000000,1771250116855000000,0
Indexes.stubs.lookupDuration90PMs,1771250056838000000,1771250116855000000,0.0
Indexing.totalTimeIndexersSleptMs,1771250056838000000,1771250116855000000,9811
Indexes.stubs.lookups,1771250056838000000,1771250116855000000,2569
Indexing.writer_2.totalTimeSpentWritingMs,1771250056838000000,1771250116855000000,2812
Indexing.cache.totalCacheMisses,1771250056838000000,1771250116855000000,781713
Indexing.cache.totalCacheAccesses,1771250056838000000,1771250116855000000,1462554
Indexing.writer_3.totalTimeSpentWritingMs,1771250056838000000,1771250116855000000,4421
Indexes.entries.lookupDurationMaxMs,1771250056838000000,1771250116855000000,15.0
Indexes.allKeys.lookupDurationAvgMs,1771250056838000000,1771250116855000000,4.0
Indexing.writesQueuedMax,1771250056838000000,1771250116855000000,1351
Indexing.writer_1.totalTimeSpentWritingMs,1771250056838000000,1771250116855000000,494
Indexes.allKeys.lookupDuration90PMs,1771250056838000000,1771250116855000000,8.0
Indexing.writesQueuedAvg,1771250056838000000,1771250116855000000,53.87155963302752
Indexing.writer_0.totalTimeSpentWritingMs,1771250056838000000,1771250116855000000,592
Indexes.allKeys.lookupDurationMaxMs,1771250056838000000,1771250116855000000,8.0
Indexes.stubs.lookupDurationAvgMs,1771250056838000000,1771250116855000000,0.020630595562475672
Indexes.entries.lookups,1771250056838000000,1771250116855000000,20
Indexes.entries.lookupDuration90PMs,1771250056838000000,1771250116855000000,1.0
Indexes.allKeys.lookups,1771250056838000000,1771250116855000000,2
Indexes.stubs.lookupDurationMaxMs,1771250056838000000,1771250116855000000,15.0
Indexing.cache.totalCacheEvicted,1771250056838000000,1771250116855000000,780579
Indexes.entries.lookupDurationAvgMs,1771250056838000000,1771250116855000000,0.9
JVM.usedNativeBytes,1771250116855000000,1771250176858000000,473200880
JVM.totalCpuTimeMs,1771250116855000000,1771250176858000000,2870
