# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
jps.app.storage.content.reader.load.component.ms,1771492772083000000,1771492832163000000,0
workspaceModel.mutableEntityStorage.hasReferrers.ms,1771492772083000000,1771492832163000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1771492772083000000,1771492832163000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1771492772083000000,1771492832163000000,0
jps.apply.loaded.storage.ms,1771492772083000000,1771492832163000000,72
jps.save.changed.project.entities.ms,1771492772083000000,1771492832163000000,0
workspaceModel.load.cache.from.file.ms,1771492772083000000,1771492832163000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1771492772083000000,1771492832163000000,4
jps.modifiable.module.model.bridge.load.module.ms,1771492772083000000,1771492832163000000,0
JVM.GC.collectionTimesMs,1771492772083000000,1771492832163000000,531
OS.loadAverage,1771492772083000000,1771492832163000000,3.908203125
JVM.newThreadsCount,1771492772083000000,1771492832163000000,393
JVM.GC.collections,1771492772083000000,1771492832163000000,64
JVM.totalDirectByteBuffersBytes,1771492772083000000,1771492832163000000,656025289
MEM.ramPlusSwapMinusFileMappingsBytes,1771492772083000000,1771492832163000000,2547331072
JVM.totalBytesAllocated,1771492772083000000,1771492832163000000,10323205304
MEM.fileMappingsRamBytes,1771492772083000000,1771492832163000000,723709952
JVM.maxThreadCount,1771492772083000000,1771492832163000000,220
JVM.totalTimeAtSafepointsMs,1771492772083000000,1771492832163000000,707
JVM.maxHeapBytes,1771492772083000000,1771492832163000000,28840034304
JVM.threadCount,1771492772083000000,1771492832163000000,152
JVM.committedHeapBytes,1771492772083000000,1771492832163000000,1207959552
JVM.totalCpuTimeMs,1771492772083000000,1771492832163000000,97920
JVM.usedNativeBytes,1771492772083000000,1771492832163000000,447274432
MEM.ramBytes,1771492772083000000,1771492832163000000,3271041024
JVM.usedHeapBytes,1771492772083000000,1771492832163000000,940698704
JVM.totalTimeToSafepointsMs,1771492772083000000,1771492832163000000,287
JVM.totalSafepointCount,1771492772083000000,1771492832163000000,431
MEM.ramMinusFileMappingsBytes,1771492772083000000,1771492832163000000,2547331072
NonBlockingReadAction.finalizedExecutionTimeUs,1771492772083000000,1771492832163000000,155541
FlushQueue.waitingTimeAvgNs,1771492772083000000,1771492832163000000,0.0
FlushQueue.queueSize90P,1771492772083000000,1771492832163000000,0
NonBlockingReadAction.finalizedExecutionsCount,1771492772083000000,1771492832163000000,89
FlushQueue.queueSizeMax,1771492772083000000,1771492832163000000,0
NonBlockingReadAction.failedExecutionTimeUs,1771492772083000000,1771492832163000000,392028
ReadAction.executionsCount,1771492772083000000,1771492832163000000,363307
AWTEventQueue.dispatchTimeAvgNs,1771492772083000000,1771492832163000000,0.0
FlushQueue.executionTimeAvgNs,1771492772083000000,1771492832163000000,0.0
WriteAction.executionsCount,1771492772083000000,1771492832163000000,74
FlushQueue.waitingTimeMaxNs,1771492772083000000,1771492832163000000,0
FlushQueue.tasksExecuted,1771492772083000000,1771492832163000000,0
