# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.moduleManagerBridge.load.all.modules.ms,1771327174578000000,1771327234706000000,4
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1771327174578000000,1771327234706000000,0
workspaceModel.mutableEntityStorage.entities.ms,1771327174578000000,1771327234706000000,2
ReadAction.executionsCount,1771327174578000000,1771327234706000000,355726
FlushQueue.queueSizeMax,1771327174578000000,1771327234706000000,0
AWTEventQueue.dispatchTimeAvgNs,1771327174578000000,1771327234706000000,0.0
WriteAction.executionsCount,1771327174578000000,1771327234706000000,56
AWTEventQueue.dispatchTimeTotalNS,1771327174578000000,1771327234706000000,2180586296
AWTEventQueue.eventsDispatched,1771327174578000000,1771327234706000000,0
FlushQueue.waitingTime90PNs,1771327174578000000,1771327234706000000,0
NonBlockingReadAction.failedExecutionTimeUs,1771327174578000000,1771327234706000000,0
NonBlockingReadAction.finalizedExecutionsCount,1771327174578000000,1771327234706000000,83
FlushQueue.executionTime90PNs,1771327174578000000,1771327234706000000,0
FlushQueue.waitingTimeMaxNs,1771327174578000000,1771327234706000000,0
AWTEventQueue.dispatchTime90PNs,1771327174578000000,1771327234706000000,0
FlushQueue.queueSize90P,1771327174578000000,1771327234706000000,0
FlushQueue.executionTimeAvgNs,1771327174578000000,1771327234706000000,0.0
NonBlockingReadAction.finalizedExecutionTimeUs,1771327174578000000,1771327234706000000,136494
FlushQueue.tasksExecuted,1771327174578000000,1771327234706000000,0
AWTEventQueue.dispatchTimeMaxNs,1771327174578000000,1771327234706000000,0
FlushQueue.queueSizeAvg,1771327174578000000,1771327234706000000,0.0
NonBlockingReadAction.failedExecutionsCount,1771327174578000000,1771327234706000000,0
FlushQueue.executionTimeMaxNs,1771327174578000000,1771327234706000000,0
FlushQueue.waitingTimeAvgNs,1771327174578000000,1771327234706000000,0.0
