# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
NonBlockingReadAction.failedExecutionTimeUs,1771926230139000000,1771926272295000000,133259
AWTEventQueue.dispatchTimeAvgNs,1771926230139000000,1771926272295000000,5750784.0
FlushQueue.waitingTimeMaxNs,1771926230139000000,1771926272295000000,23855103
AWTEventQueue.eventsDispatched,1771926230139000000,1771926272295000000,2
DiskQueryRelay.taskWaitingTotalTimeUs,1771926230139000000,1771926272295000000,5493292
parser.JSON.size.bytes,1771926230139000000,1771926272295000000,503
parser.Flow.JS.size.bytes,1771926230139000000,1771926272295000000,140172
parser.JSON.time.ns,1771926230139000000,1771926272295000000,34
parser.ECMAScript.6.time.ns,1771926230139000000,1771926272295000000,30584708
parser.ECMAScript.6.size.bytes,1771926230139000000,1771926272295000000,48508
DiskQueryRelay.tasksExecuted,1771926230139000000,1771926272295000000,20644
lexer.Flow.JS.time.ns,1771926230139000000,1771926272295000000,26458291
DiskQueryRelay.taskExecutionTotalTimeUs,1771926230139000000,1771926272295000000,2651030
writeAction.wait.ms,1771926230139000000,1771926272295000000,311
parser.TypeScript.size.bytes,1771926230139000000,1771926272295000000,3376040
lexer.TypeScript.size.bytes,1771926230139000000,1771926272295000000,3376040
lexer.JSON.size.bytes,1771926230139000000,1771926272295000000,503
lexer.JSON.time.ns,1771926230139000000,1771926272295000000,6114417
parser.TypeScript.time.ns,1771926230139000000,1771926272295000000,1197122368
writeAction.count,1771926230139000000,1771926272295000000,38
lexer.TypeScript.time.ns,1771926230139000000,1771926272295000000,180611289
lexer.ECMAScript.6.time.ns,1771926230139000000,1771926272295000000,424542
lexer.ECMAScript.6.size.bytes,1771926230139000000,1771926272295000000,24129
writeAction.median.wait.ms,1771926230139000000,1771926272295000000,100
DiskQueryRelay.tasksRequested,1771926230139000000,1771926272295000000,20644
parser.Flow.JS.time.ns,1771926230139000000,1771926272295000000,133399169
writeAction.max.wait.ms,1771926230139000000,1771926272295000000,130
lexer.Flow.JS.size.bytes,1771926230139000000,1771926272295000000,140172
