# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
writeAction.wait.ms,1772021563380000000,1772021623561000000,192
DiskQueryRelay.taskExecutionTotalTimeUs,1772021563380000000,1772021623561000000,4551231
parser.Groovy.time.ns,1772021563380000000,1772021623561000000,77710080
parser.CSS.time.ns,1772021563380000000,1772021623561000000,81962463
lexer.HTML.size.bytes,1772021563380000000,1772021623561000000,426380
lexer.JSON.time.ns,1772021563380000000,1772021623561000000,3069751
writeAction.median.wait.ms,1772021563380000000,1772021623561000000,0
lexer.CSS.size.bytes,1772021563380000000,1772021623561000000,159564
DiskQueryRelay.taskWaitingTotalTimeUs,1772021563380000000,1772021623561000000,8934543
lexer.Markdown.time.ns,1772021563380000000,1772021623561000000,13024958
parser.Markdown.time.ns,1772021563380000000,1772021623561000000,7484041
LowMemory.gcLoad,1772021563380000000,1772021623561000000,0.0
parser.Groovy.size.bytes,1772021563380000000,1772021623561000000,7915
parser.JSON.size.bytes,1772021563380000000,1772021623561000000,503
parser.Lombok.Config.size.bytes,1772021563380000000,1772021623561000000,137
lexer.CSS.time.ns,1772021563380000000,1772021623561000000,15566080
compiler.ArtifactManagerBridge.commit.ms,1772021563380000000,1772021623561000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1772021563380000000,1772021623561000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1772021563380000000,1772021623561000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1772021563380000000,1772021623561000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1772021563380000000,1772021623561000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1772021563380000000,1772021623561000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1772021563380000000,1772021623561000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1772021563380000000,1772021623561000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1772021563380000000,1772021623561000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1772021563380000000,1772021623561000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1772021563380000000,1772021623561000000,438
workspaceModel.cachedValueWithParameters.total.get.count,1772021563380000000,1772021623561000000,0
workspaceModel.cachedValue.calculated.count,1772021563380000000,1772021623561000000,61
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1772021563380000000,1772021623561000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1772021563380000000,1772021623561000000,0
workspaceModel.updates.precise.ms,1772021563380000000,1772021623561000000,4
workspaceModel.entityStorageSnapshotImpl.instances.count,1772021563380000000,1772021623561000000,40
workspaceModel.workspaceFileIndexData.getPackageName.ms,1772021563380000000,1772021623561000000,0
workspaceModel.updates.ms,1772021563380000000,1772021623561000000,79
workspaceModel.updates.count,1772021563380000000,1772021623561000000,7
workspaceModel.workspaceFileIndexData.markDirty.ms,1772021563380000000,1772021623561000000,0
workspaceModel.to.snapshot.ms,1772021563380000000,1772021623561000000,0
workspaceModel.on.changed.ms,1772021563380000000,1772021623561000000,82
workspaceModel.cachedValue.from.cache.count,1772021563380000000,1772021623561000000,4137
workspaceModel.update.unloaded.entities.ms,1772021563380000000,1772021623561000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1772021563380000000,1772021623561000000,0
workspaceModel.workspaceFileIndexData.instances.count,1772021563380000000,1772021623561000000,1
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1772021563380000000,1772021623561000000,105
workspaceModel.full.replace.project.model.ms,1772021563380000000,1772021623561000000,56
workspaceModel.loading.from.cache.ms,1772021563380000000,1772021623561000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1772021563380000000,1772021623561000000,29
workspaceModel.workspaceFileIndexData.init.ms,1772021563380000000,1772021623561000000,5
workspaceModel.replace.project.model.ms,1772021563380000000,1772021623561000000,56
workspaceModel.collect.changes.ms,1772021563380000000,1772021623561000000,0
workspaceModel.cachedValueWithParameters.clear.count,1772021563380000000,1772021623561000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1772021563380000000,1772021623561000000,0
workspaceModel.on.before.changed.ms,1772021563380000000,1772021623561000000,54
workspaceModel.cachedValue.clear.count,1772021563380000000,1772021623561000000,2
workspaceModel.init.bridges.ms,1772021563380000000,1772021623561000000,17
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1772021563380000000,1772021623561000000,32
workspaceModel.initializing.ms,1772021563380000000,1772021623561000000,11
workspaceModel.pre.handlers.ms,1772021563380000000,1772021623561000000,0
workspaceModel.loading.total.ms,1772021563380000000,1772021623561000000,2
workspaceModel.cachedValue.total.get.count,1772021563380000000,1772021623561000000,4198
workspaceModel.check.recursive.update.ms,1772021563380000000,1772021623561000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1772021563380000000,1772021623561000000,0
StorageLockContext.competingThreads.avg,1772021563380000000,1772021623561000000,0.0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1772021563380000000,1772021623561000000,335544320
DirectByteBufferAllocator.hits,1772021563380000000,1772021623561000000,3
FilePageCache.pageLoadsAboveSizeThreshold,1772021563380000000,1772021623561000000,0
FilePageCache.maxRegisteredFiles,1772021563380000000,1772021623561000000,680
StreamlinedBlobStorage.recordsAllocated,1772021563380000000,1772021623561000000,33418
MappedFileStorage.totalBytesMapped,1772021563380000000,1772021623561000000,194248704
FilePageCache.uncachedFileAccess,1772021563380000000,1772021623561000000,515
StorageLockContext.competingThreads.max,1772021563380000000,1772021623561000000,0
DirectByteBufferAllocator.misses,1772021563380000000,1772021623561000000,320
StreamlinedBlobStorage.recordsDeleted,1772021563380000000,1772021623561000000,3
FilePageCache.pageLoads,1772021563380000000,1772021623561000000,323
FilePageCache.maxCacheSizeInBytes,1772021563380000000,1772021623561000000,335544320
FilePageCache.pageHits,1772021563380000000,1772021623561000000,317532
MappedFileStorage.storages,1772021563380000000,1772021623561000000,14
MappedFileStorage.totalTimeSpentOnMappingUs,1772021563380000000,1772021623561000000,65262
FilePageCache.totalPageLoadsUs,1772021563380000000,1772021623561000000,169118
StreamlinedBlobStorage.recordsRelocated,1772021563380000000,1772021623561000000,0
MappedFileStorage.totalPagesMapped,1772021563380000000,1772021623561000000,14
StorageLockContext.competingThreads.90P,1772021563380000000,1772021623561000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1772021563380000000,1772021623561000000,2384830
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1772021563380000000,1772021623561000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1772021563380000000,1772021623561000000,495898
FilePageCache.capacityInBytes,1772021563380000000,1772021623561000000,629145600
DirectByteBufferAllocator.disposed,1772021563380000000,1772021623561000000,0
FilePageCache.pageFastCacheHits,1772021563380000000,1772021623561000000,4905670
DirectByteBufferAllocator.reclaimed,1772021563380000000,1772021623561000000,3
FilePageCache.totalPageDisposalsUs,1772021563380000000,1772021623561000000,1100
FilePageCache.disposedBuffers,1772021563380000000,1772021623561000000,3
VFS.fileByIdCache.hits,1772021563380000000,1772021623561000000,0
VFS.contentStorage.recordsReadSize,1772021563380000000,1772021623561000000,855132
VFS.contentStorage.recordsStored,1772021563380000000,1772021623561000000,18
VFS.invertedFileNameIndex.requests,1772021563380000000,1772021623561000000,0
FileNameCache.totalMisses,1772021563380000000,1772021623561000000,37696
VFS.cache.filesCreated,1772021563380000000,1772021623561000000,113848
FileNameCache.queries,1772021563380000000,1772021623561000000,3812416
VFS.cache.directoriesCreated,1772021563380000000,1772021623561000000,5130
VFS.contentStorage.recordsStoredSize,1772021563380000000,1772021623561000000,217558
VFS.contentStorage.recordsDeduplicated,1772021563380000000,1772021623561000000,0
VFS.rootsCount,1772021563380000000,1772021623561000000,66.0
VFS.fileByIdCache.misses,1772021563380000000,1772021623561000000,0
VFS.contentStorage.recordsStoredCompressed,1772021563380000000,1772021623561000000,6
VFS.contentStorage.recordsRead,1772021563380000000,1772021623561000000,19
VFS.contentStorage.recordsDecompressionTimeUs,1772021563380000000,1772021623561000000,15864
VFS.contentStorage.recordsReadDecompressed,1772021563380000000,1772021623561000000,11
VFS.folderCaseSensitivityReads,1772021563380000000,1772021623561000000,295
VFS.cache.segmentsCreated,1772021563380000000,1772021623561000000,180
VFS.cache.segments,1772021563380000000,1772021623561000000,180.0
VFS.fileChildByName,1772021563380000000,1772021623561000000,20122
VFS.contentStorage.recordsUncompressedSize,1772021563380000000,1772021623561000000,449887
Indexing.totalTimeIndexersSleptMs,1772021563380000000,1772021623561000000,17527
Indexing.cache.totalCacheMisses,1772021563380000000,1772021623561000000,2143634
Indexing.writesQueuedMax,1772021563380000000,1772021623561000000,0
Indexing.cache.totalCacheEvicted,1772021563380000000,1772021623561000000,2029624
Indexing.writer_2.totalTimeSpentWritingMs,1772021563380000000,1772021623561000000,2816
Indexing.writesQueuedMin,1772021563380000000,1772021623561000000,9223372036854775807
Indexing.writer_3.totalTimeSpentWritingMs,1772021563380000000,1772021623561000000,2381
Indexing.writer_1.totalTimeSpentWritingMs,1772021563380000000,1772021623561000000,420
Indexing.cache.totalCacheAccesses,1772021563380000000,1772021623561000000,9830978
Indexing.writer_0.totalTimeSpentWritingMs,1772021563380000000,1772021623561000000,6426
JVM.usedNativeBytes,1772021563380000000,1772021623561000000,341179056
MEM.fileMappingsRamBytes,1772021563380000000,1772021623561000000,679464960
JVM.totalDirectByteBuffersBytes,1772021563380000000,1772021623561000000,335577089
JVM.newThreadsCount,1772021563380000000,1772021623561000000,408
MEM.ramPlusSwapMinusFileMappingsBytes,1772021563380000000,1772021623561000000,2769723392
JVM.totalTimeToSafepointsMs,1772021563380000000,1772021623561000000,55
JVM.GC.collectionTimesMs,1772021563380000000,1772021623561000000,403
JVM.maxThreadCount,1772021563380000000,1772021623561000000,239
JVM.totalBytesAllocated,1772021563380000000,1772021623561000000,11565519744
JVM.threadCount,1772021563380000000,1772021623561000000,146
JVM.maxHeapBytes,1772021563380000000,1772021623561000000,28840034304
JVM.totalCpuTimeMs,1772021563380000000,1772021623561000000,96220
OS.loadAverage,1772021563380000000,1772021623561000000,4.978515625
JVM.GC.collections,1772021563380000000,1772021623561000000,48
MEM.ramBytes,1772021563380000000,1772021623561000000,3449188352
JVM.committedHeapBytes,1772021563380000000,1772021623561000000,1895825408
JVM.usedHeapBytes,1772021563380000000,1772021623561000000,1320437264
JVM.totalTimeAtSafepointsMs,1772021563380000000,1772021623561000000,445
JVM.totalSafepointCount,1772021563380000000,1772021623561000000,91
MEM.ramMinusFileMappingsBytes,1772021563380000000,1772021623561000000,2769723392
jps.facet.change.listener.before.change.events.ms,1772021623561000000,1772021683408000000,0
jps.library.entities.serializer.save.entities.ms,1772021623561000000,1772021683408000000,0
jps.global.get.libraries.ms,1772021623561000000,1772021683408000000,0
jps.global.get.library.by.name.ms,1772021623561000000,1772021683408000000,0
jps.module.iml.entities.serializer.save.entities.ms,1772021623561000000,1772021683408000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1772021623561000000,1772021683408000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1772021623561000000,1772021683408000000,0
workspaceModel.save.cache.to.file.ms,1772021623561000000,1772021683408000000,17
jps.library.entities.serializer.load.entities.ms,1772021623561000000,1772021683408000000,0
workspaceModel.sync.entities.ms,1772021623561000000,1772021683408000000,0
jps.reload.project.entities.ms,1772021623561000000,1772021683408000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1772021623561000000,1772021683408000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1772021623561000000,1772021683408000000,0
workspaceModel.moduleBridge.update.option.ms,1772021623561000000,1772021683408000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1772021623561000000,1772021683408000000,0
jps.apply.loaded.storage.ms,1772021623561000000,1772021683408000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1772021623561000000,1772021683408000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1772021623561000000,1772021683408000000,0
